pid,tid,name,purl,text
1__一级甲等_乡镇卫生院__山东省_1_30,一级甲等_乡镇卫生院_山东省_1,安丘市精神卫生中心,https://db.yaozh.com/hmap/79789.html,|安丘市精神卫生中心|	|一级甲等||乡镇卫生院||山东省||潍坊市||安丘市||110||安丘市凌河镇新凌街33号
1__一级甲等_乡镇卫生院__山东省_1_30,一级甲等_乡镇卫生院_山东省_1,章丘区精神卫生中心,https://db.yaozh.com/hmap/79802.html,章丘区精神卫生中心|	|一级甲等||乡镇卫生院||山东省||济南市||章丘区||130||章丘区枣园街道办事处枣宁路口北100米|
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,海原县人民医院,https://db.yaozh.com/hmap/23397.html,|海原县人民医院|	|二级甲等||综合医院||宁夏回族自治区||中卫市||海原县||150||海原县建设路
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,贺兰县人民医院,https://db.yaozh.com/hmap/23799.html,贺兰县人民医院|	|二级甲等||综合医院||宁夏回族自治区||银川市||贺兰县||167||贺兰县西街
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,泾源县人民医院,https://db.yaozh.com/hmap/25312.html,泾源县人民医院|	|二级甲等||综合医院||宁夏回族自治区||固原市||泾源县||120||泾源县北街
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,灵武市人民医院,https://db.yaozh.com/hmap/26554.html,灵武市人民医院|	|二级甲等||综合医院||宁夏回族自治区||银川市||灵武市||210||灵武市健康路17号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,隆德县人民医院,https://db.yaozh.com/hmap/26758.html,隆德县人民医院|	|二级甲等||综合医院||宁夏回族自治区||固原市||隆德县||150||隆德县城关
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,盐池县人民医院,https://db.yaozh.com/hmap/27963.html,盐池县人民医院|	|二级甲等||综合医院||宁夏回族自治区||吴忠市||盐池县||300||宁夏盐池县县城南街
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,彭阳县人民医院,https://db.yaozh.com/hmap/28040.html,彭阳县人民医院|	|二级甲等||综合医院||宁夏回族自治区||固原市||彭阳县||200||彭阳县兴彭路
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,石嘴山市第三人民医院,https://db.yaozh.com/hmap/28161.html,石嘴山市第三人民医院|	|二级甲等||综合医院||宁夏回族自治区||石嘴山市||平罗县||400||平罗县城关镇团结西路2号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,青铜峡铝厂职工医院,https://db.yaozh.com/hmap/28659.html,青铜峡铝厂职工医院|	|二级甲等||综合医院||宁夏回族自治区||吴忠市||青铜峡市||150||青铜峡市
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,青铜峡市人民医院,https://db.yaozh.com/hmap/28663.html,青铜峡市人民医院|	|二级甲等||综合医院||宁夏回族自治区||吴忠市||青铜峡市||400||青铜峡市小坝镇
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,石嘴山市中心医院,https://db.yaozh.com/hmap/29975.html,石嘴山市中心医院|	|二级甲等||综合医院||宁夏回族自治区||石嘴山市||惠农区||300||石嘴山市
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,石嘴山市第二人民医院,https://db.yaozh.com/hmap/29978.html,石嘴山市第二人民医院|	|二级甲等||综合医院||宁夏回族自治区||石嘴山市||大武口区||373||石嘴山市大武口区游艺西街246号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,同心县人民医院,https://db.yaozh.com/hmap/31035.html,同心县人民医院|	|二级甲等||综合医院||宁夏回族自治区||吴忠市||同心县||260||同心县长征东街13号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,吴忠市人民医院,https://db.yaozh.com/hmap/31663.html,吴忠市人民医院|	|二级甲等||综合医院||宁夏回族自治区||吴忠市||利通区||750||吴忠市文卫路
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,西吉县人民医院,https://db.yaozh.com/hmap/32157.html,西吉县人民医院|	|二级甲等||综合医院||宁夏回族自治区||固原市||西吉县||230||西吉县中街
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,武警宁夏总队医院,https://db.yaozh.com/hmap/33546.html,武警宁夏总队医院|	|二级甲等||综合医院||宁夏回族自治区||银川市||西夏区||230||银川市清和南街895号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,宁夏回族自治区第三人民医院,https://db.yaozh.com/hmap/33550.html,宁夏回族自治区第三人民医院|	|二级甲等||综合医院||宁夏回族自治区||银川市||西夏区||218||银川市西夏区怀远东路499号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,银川市第三人民医院,https://db.yaozh.com/hmap/33551.html,银川市第三人民医院|	|二级甲等||综合医院||宁夏回族自治区||银川市||兴庆区||250||银川市兴庆区玉皇阁128号
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,永宁县人民医院,https://db.yaozh.com/hmap/33704.html,永宁县人民医院|	|二级甲等||综合医院||宁夏回族自治区||银川市||永宁县||200||永宁县杨和北街
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,中宁县人民医院,https://db.yaozh.com/hmap/34746.html,中宁县人民医院|	|二级甲等||综合医院||宁夏回族自治区||中卫市||中宁县||320||中宁县城南街
1__二级甲等_综合医院__宁夏回族自治区_1_30,二级甲等_综合医院_宁夏回族自治区_1,中卫市人民医院,https://db.yaozh.com/hmap/34789.html,中卫市人民医院|	|二级甲等||综合医院||宁夏回族自治区||中卫市||沙坡头区||500||中卫市城西街|
1__三级甲等_妇幼保健院__湖南省_1_30,三级甲等_妇幼保健院_湖南省_1,湘潭市第四人民医院,https://db.yaozh.com/hmap/1327.html,|湘潭市第四人民医院|	|三级甲等||妇幼保健院||湖南省||湘潭市||岳塘区||310||湘潭市岳塘区东湖路295号
1__三级甲等_妇幼保健院__湖南省_1_30,三级甲等_妇幼保健院_湖南省_1,岳阳市妇幼保健院,https://db.yaozh.com/hmap/1421.html,岳阳市妇幼保健院|	|三级甲等||妇幼保健院||湖南省||岳阳市||岳阳楼区||260||岳阳市南区岳东路11号
1__三级甲等_妇幼保健院__湖南省_1_30,三级甲等_妇幼保健院_湖南省_1,长沙市妇幼保健院,https://db.yaozh.com/hmap/1457.html,长沙市妇幼保健院|	|三级甲等||妇幼保健院||湖南省||长沙市||雨花区||200||长沙市城南东路416号
1__三级甲等_妇幼保健院__湖南省_1_30,三级甲等_妇幼保健院_湖南省_1,湖南省妇幼保健院,https://db.yaozh.com/hmap/1469.html,湖南省妇幼保健院|	|三级甲等||妇幼保健院||湖南省||长沙市||开福区||1050||长沙市湘春路53 
1__三级甲等_妇幼保健院__湖南省_1_30,三级甲等_妇幼保健院_湖南省_1,株洲市妇幼保健院,https://db.yaozh.com/hmap/2150.html,株洲市妇幼保健院|	|三级甲等||妇幼保健院||湖南省||株洲市||芦淞区||428||湖南省株洲市芦淞区车站路128号|
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,靖宇县中医院,https://db.yaozh.com/hmap/2896.html,|靖宇县中医院|	|二级甲等||中医医院||吉林省||白山市||靖宇县||60||靖宇县靖宇镇河北一道街2号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,白城市第二人民医院,https://db.yaozh.com/hmap/19949.html,白城市第二人民医院|	|二级甲等||中医医院||吉林省||白城市||洮北区||333||白城市青年南大街16号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,白山市中医院,https://db.yaozh.com/hmap/19964.html,白山市中医院|	|二级甲等||中医医院||吉林省||白山市||浑江区||150||白山市浑江区
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,大安市中医院,https://db.yaozh.com/hmap/21249.html,大安市中医院|	|二级甲等||中医医院||吉林省||白城市||大安市||100||大安市大赉北街72号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,德惠市中医院,https://db.yaozh.com/hmap/21663.html,德惠市中医院|	|二级甲等||中医医院||吉林省||长春市||德惠市||120||德惠市东振兴路26号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,敦化市中医院,https://db.yaozh.com/hmap/21976.html,敦化市中医院|	|二级甲等||中医医院||吉林省||延边朝鲜族自治州||敦化市||230||敦化市翰章大街19号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,扶余市中医院,https://db.yaozh.com/hmap/22298.html,扶余市中医院|	|二级甲等||中医医院||吉林省||松原市||扶余市||207||扶余市文化街
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,抚松县中医院,https://db.yaozh.com/hmap/22437.html,抚松县中医院|	|二级甲等||中医医院||吉林省||白山市||抚松县||205||抚松县抚松大街353号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,公主岭市中医院,https://db.yaozh.com/hmap/22736.html,公主岭市中医院|	|二级甲等||中医医院||吉林省||四平市||公主岭市||200||公主岭市正阳街68号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,和龙市中医院,https://db.yaozh.com/hmap/23677.html,和龙市中医院|	|二级甲等||中医医院||吉林省||延边朝鲜族自治州||和龙市||120||和龙市爱民路14号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,桦甸市中医院,https://db.yaozh.com/hmap/24158.html,桦甸市中医院|	|二级甲等||中医医院||吉林省||吉林市||桦甸市||120||桦甸市振兴路198号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,吉林市中医院,https://db.yaozh.com/hmap/24558.html,吉林市中医院|	|二级甲等||中医医院||吉林省||吉林市||船营区||161||吉林市北大街45号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,双辽市中医院,https://db.yaozh.com/hmap/24732.html,双辽市中医院|	|二级甲等||中医医院||吉林省||四平市||双辽市||89||双辽市新市街
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,蛟河市中医院,https://db.yaozh.com/hmap/25062.html,蛟河市中医院|	|二级甲等||中医医院||吉林省||吉林市||蛟河市||60||蛟河市新华大街32号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,九台区中医院,https://db.yaozh.com/hmap/25457.html,九台区中医院|	|二级甲等||中医医院||吉林省||长春市||九台区||200||九台区新华大街14号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,梨树县中医院,https://db.yaozh.com/hmap/26046.html,梨树县中医院|	|二级甲等||中医医院||吉林省||四平市||梨树县||100||梨树县西买卖大街
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,柳河县中医院,https://db.yaozh.com/hmap/26599.html,柳河县中医院|	|二级甲等||中医医院||吉林省||通化市||柳河县||220||柳河县柳河镇柳河大街396号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,磐石市中医院,https://db.yaozh.com/hmap/28027.html,磐石市中医院|	|二级甲等||中医医院||吉林省||吉林市||磐石市||90||磐石市磐石大街315号1
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,前郭县中医院,https://db.yaozh.com/hmap/28488.html,前郭县中医院|	|二级甲等||中医医院||吉林省||松原市||前郭尔罗斯蒙古族自治县||258||前郭县繁菪街
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,四平市中心医院二院,https://db.yaozh.com/hmap/30115.html,四平市中心医院二院|	|二级甲等||中医医院||吉林省||四平市||铁东区||100||四平市北四马路26号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,松原市中医院,https://db.yaozh.com/hmap/30168.html,松原市中医院|	|二级甲等||中医医院||吉林省||松原市||宁江区||200||松原市新城东路26号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,通化市中医院,https://db.yaozh.com/hmap/30997.html,通化市中医院|	|二级甲等||中医医院||吉林省||通化市||东昌区||201||通化市新华大街1459号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,汪清县中医院,https://db.yaozh.com/hmap/31204.html,汪清县中医院|	|二级甲等||中医医院||吉林省||延边朝鲜族自治州||汪清县||100||汪清县汪清镇东路街9号
1__二级甲等_中医医院__吉林省_1_30,二级甲等_中医医院_吉林省_1,延边州中医院,https://db.yaozh.com/hmap/33108.html,延边州中医院|	|二级甲等||中医医院||吉林省||延边朝鲜族自治州||延吉市||100||延吉市进学街606号
